Source,Name,Home City,House,Race,Gender,Class,RefID,BaseID,Primary Skills,Morality,Aggression,Faction(s),Class Details,Essential,Location,Training,Merchant,Gold,Sells,Buys,Race Details,Follower,Respawns,Store,AdoptHF,Protected,Perks,Marry,StewardHF,Horses,Added by,Level ,Health ,Magicka,Stamina 
https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent,Penitus Oculatus Agent,None,None,Imperial,Male,Penitus Oculatus,N/A,0007d98c,Restoration,Violence Against Enemies,Aggressive,PenitusOculatusFaction,None,No,"Castle Dour, Penitus Oculatus Outpost, The Katariah",None,FALSE,0,None,None,NaN,No,Yes,None,No,No,None,No,No,None,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Gunnar_Stone-Eye,Gunnar Stone-Eye,Helgen,None,Elder,Male,Miner,000AAF96,13643,None,No Crime,Unaggressive,TownHelgenFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Haming,Haming,None,None,Nord,Male,Warrior,000C029E,000C029C,None,No Crime,Unaggressive,TownHelgenFaction,CombatWarrior1H,No,Froki's Shack,None,FALSE,0,None,None,Child,No,No,None,No,No,None,No,No,None,Vanilla,1,50,0,50
https://en.uesp.net/wiki/Skyrim:Ingrid,Ingrid,Helgen,None,Nord,Female,Food Vendor,000AAF9A,0001363F,"Speech, Two-handed",No Crime,Unaggressive,TownHelgenFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Matlara,Matlara,Helgen,None,Nord,Female,Warrior,000AAF99,13640,"One-handed, Two-handed",No Crime,Unaggressive,TownHelgenFaction,CombatWarrior1H,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,85,50,60
https://en.uesp.net/wiki/Skyrim:Torolf,Torolf,Helgen,None,Nord,Male,Lumberjack,000AAF97,13641,Two-handed,No Crime,Unaggressive,TownHelgenFaction,None,No,Torolf's Mill,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Vilod,Vilod,Helgen,None,Nord,Male,Warrior,000AAF9B,0001363E,"One-handed, Two-handed",No Crime,Unaggressive,CrimeFactionFalkreath; JobInnkeeperFaction; JobMerchantFaction; TownHelgenFaction,CombatWarrior1H,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,85,50,60
https://en.uesp.net/wiki/Skyrim:Elenwen,Elenwen,None,None,High Elf,Female,Sorcerer,000198BC,13269,"Destruction, Illusion, Heavy Armor, One-handed",No Crime,Unaggressive,CrimeFactionHaafingar; Thalmor; TownSolitudeFaction,CombatSorcerer,"Yes, until Dragonslayer is completed",Thalmor Embassy,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,30,292,195,98
https://en.uesp.net/wiki/Skyrim:Hadvar,Hadvar,Riverwood,None,Nord,Male,Warrior,0002BFA2,0002BF9F,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,CWDialogueSoldierFaction; CWImperialFactionNPC; CWImperialFaction; CrimeFactionImperial; Faction for not using casual idles; MQ101ImperialDialogueFaction,CombatWarrior1H,Yes,Helgen,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,230.3,50,79.7
https://en.uesp.net/wiki/Skyrim:Headsman,Headsman,None,None,Imperial,Male,Guard,N/A,000AA7D6,None,No Crime,Unaggressive,FavorExcludedFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,5,96,50,64
https://en.uesp.net/wiki/Skyrim:Imperial_Captain,Imperial Captain,Helgen,None,Imperial,Female,Warrior,000654F7,000AAFAC,None,No Crime,Aggressive,CWImperialFactionNPC; CWImperialFaction; CrimeFactionImperial; MQ101ImperialDialogueFaction; anyone in this are friends,CombatWarrior1H,No,Main Courtyard,None,FALSE,0,None,None,NaN,No,No,None,No,No,Increase Detection; Reduce Attack Damage; Reduce Damage,No,No,None,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Priestess_of_Arkay,Priestess of Arkay,Helgen,None,Imperial,Female,Priest,N/A,107572,Restoration,No Crime,Aggressive,CWImperialFactionNPC; CWImperialFaction; CrimeFactionImperial; MQ101ImperialDialogueFaction; anyone in this are friends,None,No,Beside the executioner's block,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Gunjar,Gunjar,None,None,Nord,Male,Guard,000B1694,0009B0AD,None,Indeterminate,Indeterminate,CWDialogueSoldierFaction; CWSonsFactionNPC; Faction for CW soldiers; GuardFaction; Sons of Skyrim; Stormcloaks,GuardSonsSkyrim,No,Helgen Keep,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,15,0,60.5,0
https://en.uesp.net/wiki/Skyrim:Lokir,Lokir,None,None,Nord,Male,Prisoner,000654FB,0004679A,Two-handed,No Crime,Unaggressive,MQ101LokirFaction; anyone in this are friends,None,No,"Helgen, before the dragon attack",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,25,50,50
https://en.uesp.net/wiki/Skyrim:Ralof,Ralof,Riverwood,None,Nord,Male,Barbarian,0002BF9E,0002BF9D,"Light Armor, Two-handed, Archery, Block",No Crime,Aggressive,CWDialogueSoldierFaction; CWSonsFactionNPC; Faction for not using casual idles; MQ101StormcloakDialogueFaction; Sons of Skyrim; Stormcloaks,None,Yes,Helgen,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,230.3,50,79.7
https://en.uesp.net/wiki/Skyrim:Boti,Boti,Ivarstead,Fellstar Farm,Nord,Female,Farmer,1900000,000136BE,"Smithing, Two-handed",No Crime,Unaggressive,CrimeFactionRift; FavorJobsGatherWheatFaction; IvarsteadFellstarFarmFaction; JobFarmerFaction; TownIvarsteadFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Fastred,Fastred,Ivarstead,Fellstar Farm,Nord,Female,Farmer,19000000,000136BF,"Smithing, Two-handed",Any Crime,Unaggressive,CrimeFactionRift; IvarsteadFellstarFarmFaction; JobFarmerFaction; TownIvarsteadFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Jofthor,Jofthor,Ivarstead,Fellstar Farm,Nord,Male,Farmer,190000,000136BD,"Smithing, Two-handed",Any Crime,Unaggressive,CrimeFactionRift; IvarsteadFellstarFarmFaction; JobFarmerFaction; TownIvarsteadFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Klimmek,Klimmek,Ivarstead,Klimmek's House,Nord,Male,Citizen,190000000,000136C2,"Smithing, Two-handed",Any Crime,Unaggressive,CrimeFactionRift; IvarsteadKlimmekFaction; IvarsteadKlimmekHouseFaction; TownIvarsteadFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Bassianus_Axius,Bassianus Axius,Riften (After his quest),Klimmek's House,Nord,Male,Citizen,1900000000,000136C1,"Smithing, Two-handed",No Crime,Unaggressive,CrimeFactionRift; IvarsteadKlimmekHouseFaction; TownIvarsteadFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Gwilin,Gwilin,Ivarstead,Vilemyr Inn,Wood Elf,Male,Citizen,00065AB2,000658D4,"Archery, Alchemy, Light Armor, Sneak",Any Crime,Unaggressive,CrimeFactionRift; TownIvarsteadFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,8,108,73,74
https://en.uesp.net/wiki/Skyrim:Lynly_Star-Sung,Lynly Star-Sung,Ivarstead,None,Nord,Female,Farmer,19000,000136BC,"Smithing, Two-handed",No Crime,Unaggressive,CrimeFactionRift; Prevents filling aliases in WITavern; Server; ServicesIvarsteadVilemyrInn; TownIvarsteadFaction; Vilemyr Inn Faction,None,No,None,None,TRUE,100,See Vilemyr Inn,"Innkeeper (Food, Raw Food)",NaN,No,No,Vilemyr Inn,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Temba_Wide-Arm,Temba Wide-Arm,Ivarstead,Vilemyr Inn,Nord,Female,Citizen,00065AB3,000658D2,"Light Armor, One-handed, Smithing, Speech, Two-handed",Any Crime,Unaggressive,CrimeFactionRift; FavorJobsChopWoodFaction; IvarsteadTembaFaction; PotentialMarriageFaction; TownIvarsteadFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,Yes,No,None,Vanilla,8,108,73,74
https://en.uesp.net/wiki/Skyrim:Wilhelm,Wilhelm,Ivarstead,None,Nord,Male,Food Vendor,1900,000136BB,"Pickpocket, Speech, One-handed, Sneak",Any Crime,Unaggressive,CrimeFactionRift; PotentialMarriageFaction; ServicesIvarsteadVilemyrInn; TownIvarsteadFaction; Vilemyr Inn Faction,None,Yes,None,None,TRUE,100,See Vilemyr Inn,"Innkeeper (Food, Raw Food)",NaN,No,No,Vilemyr Inn,No,No,None,Yes,No,None,Vanilla,10,125,80,80
https://en.uesp.net/wiki/Skyrim:Barknar,Barknar,Ivarstead,None,Nord,Male,Ranger,000BC07A,000BC079,Two-handed,No Crime,Unaggressive,TownIvarsteadFaction,None,No,"The 7,000 steps",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,1,50,50,50
https://en.uesp.net/wiki/Skyrim:Ivarstead_Guard,Ivarstead Guard,Ivarstead,None,Nord,Radiant,Soldier,N/A,21240,None,No Crime,Aggressive,CrimeFactionRift; Stormcloaks; Sons of Skyrim; NPC faction; Guard Faction; GuardFaction,None,No,None,None,FALSE,0,None,None,NaN,No,Yes,None,No,No,None,No,No,None,Vanilla,20,172,50,113
https://en.uesp.net/wiki/Skyrim:Narfi,Narfi,Ivarstead,None,Nord,Male,Beggar,1.9E+025,000136C0,"Speech, Two-handed",No Crime,Unaggressive,CrimeFactionRift; FavorExcludedFaction; FavorJobsBeggarsFaction; TownIvarsteadFaction,None,No,Narfi's ruined house in Ivarstead,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Enmon,Enmon,Karthwasten,Enmon's House,Breton,Male,Miner,19935,00013B6C,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; KarthwastenEnmonsHouseFaction; TownKarthwastenFaction,None,"Yes, until speaking to him during The Heart of Dibella",None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,89.9,66.15,66.15
https://en.uesp.net/wiki/Skyrim:Mena,Mena,Karthwasten,Enmon's House,Breton,Female,Citizen,19936,00013B6D,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; KarthwastenEnmonsHouseFaction; TownKarthwastenFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Ainethach,Ainethach,Karthwasten,Karthwasten Hall,Breton,Male,Miner,19931,00013B69,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; KarthwastenAinethachHouse; PotentialMarriageFaction; TownKarthwastenFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,Yes,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Belchimac,Belchimac,Karthwasten,None,Breton,Male,Miner,19934,00013B6B,"Alchemy, Conjuration",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; KarthwastenMinersBarracksFaction; TownKarthwastenFaction,None,No,Karthwasten Miner's Barracks,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Lash_gra-Dushnikh,Lash gra-Dushnikh,Karthwasten,Karthwasten Miner's Barracks,Orc,Female,Miner,19932,00013B6E,"Enchanting, Heavy Armor, Smithing",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; KarthwastenMinersBarracksFaction; TownKarthwastenFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Ragnar,Ragnar,Karthwasten,Karthwasten Miner's Barracks,Nord,Male,Miner,19933,00013B6A,"Smithing, Two-handed",No Crime,Unaggressive,CrimeFactionReach; JobMinerFaction; KarthwastenMinersBarracksFaction; TownKarthwastenFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,6,91,67,67
https://en.uesp.net/wiki/Skyrim:Atar,Atar,None,None,Nord,Male,Warrior,6220000000,62200000,"Heavy Armor, One-handed, Archery, Block",No Crime,Aggressive,KarthwastenSilverFishGuards,CombatWarrior1H,No,Sanuarach Mine,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,12.5,184.32,50,88.64
https://en.uesp.net/wiki/Skyrim:Alvor,Alvor,Riverwood,Alvor and Sigrid's House,Nord,Male,Blacksmith,13482,13475,"Smithing, Speech, Block, One-handed",No Crime,Aggressive,Alvor Services; CrimeFactionWhiterun; JobBlacksmithFaction; JobMerchantFaction; Riverwood Alvors House Faction; TownRiverwoodFaction; civilian allies of Imperial faction,VendorBlacksmith,No,None,None,TRUE,500 (+500 Investor; +1000 Master Trader),See Standard Merchandise,"Blacksmith (Animal Hides, Armor, Arrows, Ore/Ingots, Tools, Weapons)",NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,131,68,86
https://en.uesp.net/wiki/Skyrim:Dorthe,Dorthe,Riverwood,Alvor and Sigrid's House,Nord,Female,Child,13484,13477,Two-handed,No Crime,Unaggressive,CrimeFactionWhiterun; Riverwood Alvors House Faction; TownRiverwoodFaction,None,No,None,None,FALSE,0,None,None,Child,No,No,None,"Yes, if orphaned",No,None,No,No,None,Vanilla,1,50,0,50
https://en.uesp.net/wiki/Skyrim:Sigrid,Sigrid,Riverwood,Alvor and Sigrid's House,Nord,Female,Blacksmith,13483,13476,"Smithing, Speech, Two-handed",No Crime,Unaggressive,CrimeFactionWhiterun; Riverwood Alvors House Faction; Riverwood Patrol; TownRiverwoodFaction,VendorBlacksmith,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,77,56,62
https://en.uesp.net/wiki/Skyrim:Faendal,Faendal,Riverwood,Faendal's House,Wood Elf,Male,Thief,0001348C,13480,"Archery, Light Armor, Sneak, One-handed, Speech",No Crime,Aggressive,CrimeFactionWhiterun; JobLumberjackFaction; Marksman Trainer; PotentialFollowerFaction; Riverwood Faendals House Faction; Skill Trainer; TownRiverwoodFaction,TrainerMarksmanJourneyman,No,None,Archery (Common),FALSE,0,None,None,NaN,Yes,No,None,No,No,None,No,Yes,None,Vanilla,10,124.7,50,110.3
https://en.uesp.net/wiki/Skyrim:Frodnar,Frodnar,Riverwood,Hod and Gerdur's House,Nord,Male,Child,0001348B,0001347E,Two-handed,No Crime,Unaggressive,CrimeFactionWhiterun; Riverwood Gerdurs House Faction; TownRiverwoodFaction,None,No,None,None,FALSE,0,None,None,Child,No,No,None,"Yes, if orphaned",No,None,No,No,None,Vanilla,1,50,0,50
https://en.uesp.net/wiki/Skyrim:Gerdur,Gerdur,Riverwood,Hod and Gerdur's House,Nord,Female,Lumberjack,13489,0001347C,"Smithing, Two-handed, Alchemy, Enchanting, One-handed",No Crime,Aggressive,CrimeFactionWhiterun; JobLumberjackFaction; Riverwood Gerdurs House Faction; TownRiverwoodFaction; civilian allies of Sons of Skyrim faction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,9,116,77,77
https://en.uesp.net/wiki/Skyrim:Hod,Hod,Riverwood,Hod and Gerdur's House,Nord,Male,Lumberjack,0001348A,0001347D,"Two-handed, Alchemy, Enchanting, One-handed, Smithing",No Crime,Aggressive,CrimeFactionWhiterun; FavorJobsChopWoodFaction; JobLumberjackFaction; Riverwood Gerdurs House Faction; TownRiverwoodFaction,None,No,None,None,TRUE,0,Lumber(HF),None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,8,108,73,74
https://en.uesp.net/wiki/Skyrim:Stump,Stump,None,None,Animals,Indeterminate,Indeterminate,0001E62B,0001E62A,Sneak,Indeterminate,Indeterminate,,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,2,21,0,24
https://en.uesp.net/wiki/Skyrim:Camilla_Valerius,Camilla Valerius,Riverwood,None,Imperial,Female,Pawnbroker,13488,0001347B,Restoration,No Crime,Unaggressive,CrimeFactionWhiterun; PotentialMarriageFaction; Prevents filling aliases in WIGreeting; Riverwood Trader Faction; RiverwoodCamillaFaction; ServicesRiverwoodRiverwoodTrader; TownRiverwoodFaction,None,No,None,None,TRUE,750 (+500 Investor; +1000 Master Trader),See Riverwood Trader,All,NaN,No,No,Riverwood Trader,No,No,None,Yes,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Lucan_Valerius,Lucan Valerius,Riverwood,None,Imperial,Male,Pawnbroker,13487,0001347A,Restoration,No Crime,Unaggressive,CrimeFactionWhiterun; Prevents filling aliases in WIGreeting; Riverwood Trader Faction; ServicesRiverwoodRiverwoodTrader; Thieves Guild No Pickpocketing Faction; TownRiverwoodFaction,None,Until The Golden Claw is complete,None,None,TRUE,750 (+10000 Investor; +1000 Master Trader),See Riverwood Trader,All,NaN,No,No,Riverwood Trader,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Delphine,Delphine,Riverwood,None,Breton,Female,Blade,13485,13478,"Sneak, Archery, Block, One-handed",No Crime,Aggressive,Blades; CrimeFactionWhiterun; FavorExcludedFaction; JobRentRoomFaction; Riverwood Sleeping Giant Inn Faction; TownRiverwoodFaction; WIAdditem03ExclusionFaction,None,Yes,"Sleeping Giant Inn, Sky Haven Temple",None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,10,190,95,100
https://en.uesp.net/wiki/Skyrim:Embry,Embry,Riverwood,Sleeping Giant Inn,Nord,Male,Lumberjack,0003550C,0003550B,Two-handed,Any Crime,Unaggressive,CrimeFactionWhiterun; FavorJobsDrunksFaction; TownRiverwoodFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Orgnar,Orgnar,Riverwood,None,Nord,Male,Food Vendor,13486,13479,"Speech, Two-handed",Violence Against Enemies,Aggressive,CrimeFactionWhiterun; JobInnkeeperFaction; JobMerchantFaction; Riverwood Sleeping Giant Inn Faction; ServicesRiverwoodSleepingGiantInn; TownRiverwoodFaction,None,No,None,None,TRUE,100,See Sleeping Giant Inn,"Food, Ingredients, Raw Food",NaN,No,No,Sleeping Giant Inn,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Hilde,Hilde,Riverwood,Sven and Hilde's House,Elder,Female,Citizen,35534,35533,"Alchemy, Enchanting, Smithing, Archery, Light Armor, One-handed, Sneak, Speech",No Crime,Unaggressive,CrimeFactionWhiterun; Riverwood Svens House Faction; TownRiverwoodFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,9,116.75,76.7,76.7
https://en.uesp.net/wiki/Skyrim:Sven,Sven,Riverwood,Sven and Hilde's House,Nord,Male,Lumberjack,13491,0001347F,"Alchemy, Enchanting, Smithing, Archery, One-handed, Two-handed",Property Crime Only,Unaggressive,CrimeFactionWhiterun; JobBardFaction; JobLumberjackFaction; PotentialFollowerFaction; Riverwood Svens House Faction; TownRiverwoodFaction,None,No,None,None,FALSE,0,None,None,NaN,Yes,No,None,No,No,None,No,Yes,None,Vanilla,7.5,103.94,71.75,71.75
https://en.uesp.net/wiki/Skyrim:Ennis,Ennis,Rorikstead,Cowflop Farmhouse,Redguard,Male,Farmer,0001CB2B,0001B3B5,One-handed,No Crime,Unaggressive,Cowflop Farm Faction; CrimeFactionWhiterun; JobFarmerFaction; TownRoriksteadFaction,None,Yes (with patch 1.5),None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Halvar,Halvar,Rorikstead,None,Nord,Male,Bandit,FExxx884,FExxx82C,None,No Crime,Unaggressive,WEFarmerFaction; Crime Faction so crimes against created actors are registered,None,Yes,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Pets of Skyrim,5,0,0,0
https://en.uesp.net/wiki/Skyrim:Reldith,Reldith,Rorikstead,Cowflop Farmhouse,High Elf,Female,Farmer,0001A6AB,000136B4,Illusion,No Crime,Unaggressive,Cowflop Farm Faction; CrimeFactionWhiterun; FavorJobsGatherWheatFaction; JobFarmerFaction; TownRoriksteadFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Erik_the_Slayer,Erik the Slayer,Rorikstead,Frostfruit Inn,Nord,Male,Barbarian,"000350B8
000656E2","000350A7
00065657","Light Armor, Two-handed, Archery, Block",Any Crime,Aggressive,CurrentHireling; HirelingErikCrimeFaction; Hireling; PotentialFollowerFaction; TownRoriksteadFaction,None,No,None,None,FALSE,0,None,None,NaN,Yes,No,None,No,Yes,None,No,Yes,None,Vanilla,10,255.3,50,79.7
https://en.uesp.net/wiki/Skyrim:Mralki,Mralki,Rorikstead,None,Nord,Male,Food Vendor,0001A6A8,000136B6,"Speech, Two-handed",No Crime,Unaggressive,CrimeFactionWhiterun; JobInnkeeperFaction; JobMerchantFaction; JobRentRoomFaction; Rorikstead Frostfruit Inn Faction; ServicesRoriksteadMralkiFaction; TownRoriksteadFaction,None,No,None,None,TRUE,100,See Frostfruit Inn,"Innkeeper (Food, Raw Food)",NaN,No,No,Frostfruit Inn,No,No,None,No,No,None,Vanilla,4,75,60,60
https://en.uesp.net/wiki/Skyrim:Britte,Britte,Rorikstead,Lemkil's Farmhouse,Nord,Female,Child,0001A6AC,000136B9,"Smithing, Two-handed",No Crime,Unaggressive,CrimeFactionWhiterun; RoriksteadLemkilsFarmFaction; TownRoriksteadFaction,None,No,None,None,FALSE,0,None,None,Child,No,No,None,"Yes, if orphaned",No,None,No,No,None,Vanilla,4,65,0,80
https://en.uesp.net/wiki/Skyrim:Lemkil,Lemkil,Rorikstead,Lemkil's Farmhouse,Nord,Male,Farmer,0001A6AD,000136B8,Two-handed,No Crime,Unaggressive,CrimeFactionWhiterun; FavorJobsGatherWheatFaction; JobFarmerFaction; RoriksteadLemkilsFarmFaction; TownRoriksteadFaction,None,No,None,None,FALSE,0,None,None,NaN,No,No,None,No,No,None,No,No,None,Vanilla,4,75,60,60
